Year,Tm,MP_SUM,OBPM_SUM,DBMP_SUM,OWS_SUM,DWS_SUM,WS_SUM,WS/48_SUM,3P_SUM,3PA_SUM,2P_SUM,2PA_SUM,FG_SUM,FGA_SUM,FT_SUM,FTA_SUM,ORB_SUM,DRB_SUM,TRB_SUM,STL_SUM,BLK_SUM,TOV_SUM,PTS_SUM,dbpm_tot,obpm_tot,POSS_TOT,pts_per_min,2ft_pct,3fg_pct,ts_pct,dbpm_norm,obpm_norm,off_rat,TEAM,games_tot,wins_tot,losses_tot
2015.0,MEM,19904.0,-8.8,7.9,21.5,28.4,49.7,2.37,423.0,1246.0,2674.0,5517.0,3097.0,6763.0,1445.0,1869.0,856.0,2634.0,3490.0,700.0,347.0,1064.0,8062.0,18919.7,-252.6000000000006,7785.884,0.4050442122186495,0.4846837049120899,0.3394863563402889,0.5314184165286816,0.9505476286173634,-0.012690916398713855,103.54636673240958,Memphis,82,55,27
2015.0,MIA,19732.0,-29.2,-15.4,18.0,17.6,35.9,1.238,556.0,1659.0,2329.0,4671.0,2885.0,6330.0,1438.0,1940.0,747.0,2461.0,3208.0,642.0,372.0,1139.0,7764.0,-8823.6,-6999.9,7567.84,0.39347253192783294,0.49860843502462,0.3351416515973478,0.540397572247898,-0.4471721062233935,-0.35474863166430165,102.59202097295926,Miami,82,37,45
2015.0,MIL,19929.0,-37.6,11.1,15.200000000000001,28.6,43.9,1.731,545.0,1500.0,2538.0,5222.0,3083.0,6722.0,1312.0,1734.0,876.0,2574.0,3450.0,789.0,403.0,1309.0,8023.0,13856.9,-14959.5,7911.024,0.40257915600381355,0.4860206817311375,0.36333333333333334,0.5359414078365148,0.6953133624366501,-0.7506397711877164,101.41544255206405,Milwaukee,82,41,41
2015.0,MIN,19806.0,-31.099999999999998,-42.6,14.6,4.4,19.1,1.221,406.0,1223.0,2580.0,5597.0,2986.0,6820.0,1638.0,2110.0,949.0,2406.0,3355.0,668.0,327.0,1172.0,8016.0,-28664.7,-11541.1,7962.96,0.4047258406543472,0.4609612292299446,0.33197056418642684,0.5172680811522379,-1.4472735534686458,-0.5827072604261335,100.66608396877542,Minnesota,82,16,66
2015.0,NOP,19782.0,-47.4,-23.8,28.1,16.1,44.0,0.5530000000000002,586.0,1583.0,2522.0,5212.0,3108.0,6795.0,1345.0,1790.0,942.0,2621.0,3563.0,553.0,510.0,1033.0,8147.0,-6744.4,12488.800000000001,7666.44,0.4118390455970074,0.4838833461243285,0.37018319646241316,0.5372167857990663,-0.34093620463047214,0.6313214032959257,106.26835923844706,New Orleans,82,45,37
2015.0,NYK,19855.0,-30.599999999999998,-21.6,8.0,9.3,17.5,0.731,560.0,1614.0,2322.0,5112.0,2882.0,6726.0,1211.0,1575.0,867.0,2443.0,3310.0,575.0,382.0,1129.0,7535.0,-23438.100000000002,-25532.5,7674.7,0.37950138504155123,0.45422535211267606,0.3469640644361834,0.507817765197466,-1.1804633593553262,-1.2859481238982624,98.17973340977498,New York,82,17,65
2015.0,OKC,19832.0,-27.4,-13.2,27.0,20.5,47.2,1.446,632.0,1864.0,2552.0,5255.0,3184.0,7119.0,1524.0,2020.0,1052.0,2844.0,3896.0,598.0,454.0,1150.0,8524.0,2665.2000000000003,9291.000000000002,8097.72,0.4298104074223477,0.4856327307326356,0.33905579399141633,0.5322310747021654,0.13438886647841874,0.4684852763210973,105.26419782358491,Oklahoma City,82,45,37
2015.0,ORL,19755.0,-28.5,-9.6,11.9,15.399999999999999,27.2,0.753,554.0,1598.0,2522.0,5194.0,3076.0,6792.0,1141.0,1565.0,822.0,2607.0,3429.0,647.0,314.0,1175.0,7847.0,-9984.3,-19327.6,7827.34,0.39721589471019997,0.4855602618405853,0.34668335419274093,0.5244900141699863,-0.5054062262718299,-0.9783649708934447,100.2511708958599,Orlando,82,25,57
2015.0,PHI,19802.0,-99.2,-25.9,-3.0,21.8,19.1,0.141,692.0,2160.0,2073.0,4617.0,2765.0,6777.0,1320.0,1953.0,978.0,2536.0,3514.0,789.0,487.0,1386.0,7542.0,3720.2999999999993,-47956.3,8036.508,0.38087061912938086,0.4489928525016244,0.32037037037037036,0.4938242504242882,0.18787496212503785,-2.421790728209272,93.84673044561146,Philadelphia,82,18,64
2015.0,PHO,19879.0,-68.4,-22.8,21.1,18.8,39.9,0.329,698.0,2048.0,2480.0,4990.0,3178.0,7038.0,1343.0,1767.0,896.0,2643.0,3539.0,700.0,385.0,1192.0,8397.0,484.2999999999986,-2420.499999999999,8104.412,0.4224055535992756,0.4969939879759519,0.3408203125,0.5372030892536351,0.024362392474470477,-0.12176165803108804,103.61023106920032,Phoenix,82,39,43
2015.0,POR,19856.0,-17.0,6.6,26.8,24.8,51.9,1.8579999999999999,807.0,2231.0,2368.0,4818.0,3175.0,7049.0,1272.0,1589.0,879.0,2881.0,3760.0,525.0,372.0,1087.0,8429.0,11486.4,10854.7,7949.804,0.4245064464141821,0.49149024491490245,0.3617212012550426,0.5439355924503366,0.5784850926672038,0.5466710314262692,106.02777125071259,Portland,82,51,31
2015.0,SAC,19855.0,-2.2000000000000006,-10.399999999999999,21.2,11.3,32.8,1.724,461.0,1350.0,2549.0,5267.0,3010.0,6617.0,1829.0,2400.0,895.0,2728.0,3623.0,550.0,324.0,1280.0,8310.0,-14614.7,-1113.1000000000008,8048.4,0.41853437421304457,0.4839567116005316,0.3414814814814815,0.5415091880620357,-0.7360715185091917,-0.05606144547972807,103.25033547040405,Sacramento,82,29,53
2015.0,SAS,19955.0,-8.5,5.5,28.8,29.3,57.8,1.998,677.0,1847.0,2531.0,5007.0,3208.0,6854.0,1368.0,1754.0,806.0,2772.0,3578.0,657.0,444.0,1104.0,8461.0,19915.5,12490.9,7916.744,0.42400400902029567,0.5054923107649291,0.36654033567948024,0.5547643775833491,0.9980205462290153,0.6259533951390629,106.87474547617052,San Antonio,82,55,27
2015.0,TOR,19855.0,-14.4,-11.4,35.4,15.0,50.599999999999994,1.124,726.0,2060.0,2382.0,4769.0,3108.0,6829.0,1585.0,2014.0,881.0,2526.0,3407.0,615.0,357.0,1000.0,8527.0,-14009.400000000001,26980.9,7826.104,0.4294636111810627,0.49947578108618157,0.3524271844660194,0.5526132964189985,-0.7055854948375725,1.3588970032737346,108.95587382943032,Toronto,82,49,33
2015.0,UTA,19705.0,-75.3,-31.799999999999997,22.1,21.9,44.300000000000004,0.597,610.0,1781.0,2290.0,4711.0,2900.0,6492.0,1391.0,1929.0,988.0,2617.0,3605.0,623.0,489.0,1166.0,7801.0,4959.4,-1143.900000000001,7511.044,0.3958893681806648,0.4860963701974103,0.3425042111173498,0.531348252769468,0.25168231413346864,-0.05805125602638929,103.86039543903617,Utah,82,38,44
2015.0,WAS,19956.0,-41.7,-5.1000000000000005,18.400000000000002,27.0,45.4,1.088,497.0,1381.0,2642.0,5409.0,3139.0,6790.0,1305.0,1758.0,862.0,2801.0,3663.0,601.0,378.0,1179.0,8080.0,11030.9,-10101.2,7873.488,0.4048907596712768,0.48844518395267145,0.3598841419261405,0.534142832966661,0.5527610743635999,-0.5061735818801364,102.62287819578819,Washington,82,46,36
2016.0,ATL,19831.0,-29.7,12.4,18.0,31.9,50.1,1.675,815.0,2327.0,2353.0,4596.0,3168.0,6923.0,1282.0,1638.0,679.0,2772.0,3451.0,747.0,486.0,1191.0,8433.0,23774.1,-6632.099999999999,8149.168,0.425243305935152,0.5119669277632725,0.350236355822948,0.5516293113824159,1.198835157077303,-0.3344309414552972,103.48295678773589,Atlanta,82,48,34
2016.0,BOS,19780.0,-25.1,1.2999999999999996,21.900000000000002,26.8,48.699999999999996,1.414,717.0,2142.0,2499.0,5176.0,3216.0,7318.0,1520.0,1929.0,950.0,2733.0,3683.0,752.0,348.0,1104.0,8669.0,12867.5,544.3000000000002,8313.044,0.43827098078867543,0.48280525502318394,0.33473389355742295,0.5307490363375439,0.650530839231547,0.027517694641051575,104.28189722080143,Boston,82,48,34
2016.0,BRK,19756.0,-20.4,-17.2,13.5,9.4,22.7,0.959,531.0,1508.0,2605.0,5412.0,3136.0,6920.0,1286.0,1699.0,863.0,2614.0,3477.0,627.0,332.0,1174.0,8089.0,-21288.7,-14536.5,7971.764,0.40944523182830533,0.48133776792313376,0.3521220159151194,0.5274820151391055,-1.0775814942296011,-0.7358017817371938,101.47064062608979,Brooklyn,82,21,61
2016.0,CHI,19906.0,-18.3,-1.4999999999999998,18.3,19.9,37.9,1.281,651.0,1753.0,2514.0,5417.0,3165.0,7170.0,1354.0,1720.0,907.0,2889.0,3796.0,495.0,470.0,1093.0,8335.0,-1441.699999999999,-5527.599999999999,8105.92,0.41871797448005627,0.4640945172604763,0.37136337706788364,0.5257480950698895,-0.07242539937707218,-0.2776851200643022,102.82608266550866,Chicago,82,42,40
2016.0,CHO,19855.0,-13.9,-1.7000000000000002,24.3,25.4,49.5,1.915,873.0,2410.0,2163.0,4512.0,3036.0,6922.0,1534.0,1941.0,734.0,2869.0,3603.0,595.0,438.0,973.0,8479.0,8582.5,2565.299999999999,8007.276,0.427046084109796,0.47938829787234044,0.3622406639004149,0.5452003847716833,0.4322588768572148,0.12920171241500875,105.89119196091156,Charlotte,82,48,34
2016.0,CLE,19853.0,-12.1,-1.1000000000000008,33.4,24.8,58.2,1.935,880.0,2428.0,2291.0,4460.0,3171.0,6888.0,1333.0,1783.0,873.0,2777.0,3650.0,551.0,317.0,1056.0,8555.0,6435.200000000001,22275.800000000003,7848.388,0.43091724172669116,0.513677130044843,0.3624382207578254,0.5575091365027396,0.3241424469853423,1.122036971742306,109.0032755770994,Cleveland,82,57,25
2016.0,DAL,20004.0,-13.7,2.3000000000000007,22.9,19.0,41.9,1.658,806.0,2342.0,2258.0,4558.0,3064.0,6900.0,1454.0,1831.0,751.0,2781.0,3532.0,560.0,306.0,1011.0,8388.0,45.50000000000091,617.8000000000004,7958.316,0.41931613677264545,0.4953927161035542,0.3441502988898377,0.5442766596934193,0.002274545090981849,0.03088382323535295,105.39918244010417,Dallas,82,42,40
2016.0,DEN,19830.0,-25.3,-12.799999999999999,19.2,14.2,33.6,1.137,656.0,1943.0,2437.0,5060.0,3093.0,7003.0,1513.0,1974.0,941.0,2718.0,3659.0,609.0,395.0,1162.0,8355.0,-9920.5,-4236.1,8084.664,0.42133131618759456,0.4816205533596838,0.3376222336592898,0.5307080172164095,-0.5002773575390822,-0.21362077660110945,103.34381243302134,Denver,82,33,49
2016.0,DET,19880.0,-9.9,-6.2,21.1,22.1,43.3,1.711,740.0,2148.0,2371.0,4939.0,3111.0,7087.0,1399.0,2095.0,1021.0,2777.0,3798.0,573.0,304.0,1063.0,8361.0,3047.3,-1375.8000000000002,8042.42,0.4205734406438632,0.4800566916379834,0.34450651769087526,0.5219883128558586,0.153284708249497,-0.06920523138832999,103.96124549575873,Detroit,82,44,38
2016.0,GSW,19881.0,0.20000000000000107,-0.19999999999999996,41.1,26.799999999999997,67.8,2.372,1077.0,2592.0,2412.0,4567.0,3489.0,7159.0,1366.0,1790.0,816.0,2972.0,3788.0,689.0,498.0,1219.0,9421.0,12401.899999999998,37872.0,8342.44,0.4738695236658116,0.5281366323626012,0.41550925925925924,0.5927692346412302,0.6238066495649112,1.90493435943866,112.9285916350612,Golden State,82,73,9
2016.0,HOU,19833.0,-28.8,-8.9,26.3,15.7,42.0,1.269,878.0,2533.0,2216.0,4314.0,3094.0,6847.0,1671.0,2407.0,930.0,2601.0,3531.0,821.0,430.0,1250.0,8737.0,-8794.300000000001,10348.1,8216.452,0.44052841224222256,0.5136764024107556,0.3466245558626135,0.5525494303118612,-0.44341753642918375,0.5217617102808451,106.3354352949424,Houston,82,41,41
2016.0,IND,19880.0,-12.9,2.2000000000000006,17.7,28.7,46.300000000000004,1.743,663.0,1889.0,2479.0,5096.0,3142.0,6985.0,1430.0,1872.0,847.0,2779.0,3626.0,742.0,391.0,1176.0,8377.0,16879.1,-8954.400000000001,8130.192,0.42137826961770625,0.48645996860282575,0.3509793541556379,0.5363902733880758,0.8490492957746478,-0.4504225352112677,103.03569706594875,Indiana,82,45,37
2016.0,LAC,19832.0,-21.700000000000003,16.4,26.2,26.1,52.6,1.89,797.0,2190.0,2344.0,4569.0,3141.0,6759.0,1490.0,2152.0,721.0,2727.0,3448.0,709.0,460.0,1016.0,8569.0,13204.3,7401.999999999998,7992.272,0.4320794675272287,0.5130225432260889,0.3639269406392694,0.5560039865661027,0.6658077853973376,0.37323517547398133,107.21607072431969,LA Clippers,82,53,29
2016.0,LAL,19730.0,-28.200000000000003,-16.3,9.6,7.7,17.4,0.567,639.0,2016.0,2241.0,4940.0,2880.0,6956.0,1583.0,2028.0,878.0,2645.0,3523.0,593.0,337.0,1067.0,7982.0,-22833.8,-21982.1,8029.208,0.4045615813482007,0.4536437246963563,0.3169642857142857,0.5085164723150942,-1.1573137354282819,-1.1141459706031422,99.41204661779842,L.A. Lakers,82,17,65
2016.0,MEM,19829.0,-29.8,-20.5,18.9,16.7,35.7,2.008,504.0,1521.0,2515.0,5338.0,3019.0,6859.0,1584.0,2024.0,916.0,2497.0,3413.0,724.0,350.0,1041.0,8126.0,-6292.1,-4146.899999999999,7866.464,0.40980382268394777,0.4711502435369052,0.33136094674556216,0.5242878305348948,-0.31731806949417524,-0.20913308790155827,103.2992714388574,Memphis,82,42,40
2016.0,MIA,19830.0,0.20000000000000062,0.10000000000000009,22.4,25.3,47.7,2.63,498.0,1480.0,2652.0,5217.0,3150.0,6697.0,1406.0,1889.0,807.0,2811.0,3618.0,553.0,531.0,1085.0,8204.0,7419.6,-64.39999999999964,7798.604,0.41371659102370145,0.5083381253594019,0.3364864864864865,0.5448874625406473,0.374160363086233,-0.003247604639435181,105.19831498047598,Miami,82,48,34
2016.0,MIL,19830.0,-30.599999999999998,-27.2,17.099999999999998,14.4,31.7,0.769,440.0,1277.0,2705.0,5463.0,3145.0,6740.0,1392.0,1863.0,858.0,2559.0,3417.0,672.0,475.0,1200.0,8122.0,-11998.3,-8486.599999999999,7894.268,0.40958144225920323,0.49514918542925135,0.3445575567736883,0.5371892080659072,-0.6050579929399899,-0.4279677256681795,102.88477665060269,Milwaukee,82,33,49
2016.0,MIN,19882.0,-18.6,-21.400000000000002,22.6,11.7,34.1,0.935,455.0,1347.0,2640.0,5321.0,3095.0,6668.0,1753.0,2213.0,821.0,2587.0,3408.0,656.0,375.0,1177.0,8398.0,-17448.3,16.400000000000546,7988.868,0.42239211346946987,0.49614734072542754,0.33778767631774315,0.5494836241055678,-0.8775927975052811,0.0008248667136103282,105.12127625591009,Minnesota,82,29,53
2016.0,NOP,19779.0,-33.4,-22.6,18.8,12.6,31.1,0.935,702.0,1951.0,2451.0,5089.0,3153.0,7040.0,1415.0,1823.0,782.0,2712.0,3494.0,633.0,342.0,1069.0,8423.0,-13601.6,-3635.199999999999,8121.8279999999995,0.4258557055462865,0.4816270387109452,0.35981547924141466,0.5370359035566913,-0.6876788513069417,-0.183790889327064,103.70817998115696,New Orleans,82,30,52
2016.0,NYK,19804.0,2.9000000000000017,-24.5,17.9,17.3,34.9,1.653,610.0,1762.0,2412.0,5124.0,3022.0,6886.0,1411.0,1753.0,850.0,2788.0,3638.0,467.0,466.0,1038.0,8065.0,-6791.6,-7428.4,7838.308,0.40724096142193494,0.4707259953161593,0.34619750283768447,0.526620279680097,-0.3429408200363563,-0.37509594021409814,102.8921037550451,New York,82,32,50
2016.0,OKC,19829.0,-8.900000000000002,-21.3,38.6,22.0,60.5,1.716,678.0,1945.0,2694.0,5137.0,3372.0,7082.0,1616.0,2067.0,1071.0,2916.0,3987.0,603.0,487.0,1269.0,9038.0,4075.8000000000006,30991.6,8181.2119999999995,0.4557970649049372,0.5244306015183959,0.34858611825192803,0.5654772332534149,0.20554743053104044,1.56294316405265,110.47262923879738,Oklahoma City,82,55,27
2016.0,ORL,19907.0,-26.2,-9.3,17.8,19.400000000000002,37.2,1.081,636.0,1818.0,2606.0,5302.0,3242.0,7120.0,1249.0,1649.0,843.0,2709.0,3552.0,673.0,417.0,1115.0,8369.0,-2770.1000000000004,-6120.299999999999,8110.964,0.42040488270457627,0.4915126367408525,0.34983498349834985,0.5333589954063189,-0.1391520570653539,-0.30744461747124124,103.18132345304454,Orlando,82,35,47
2016.0,PHI,19806.0,-54.7,-21.0,3.0,13.0,16.0,0.299,764.0,2255.0,2206.0,4632.0,2970.0,6887.0,1284.0,1850.0,777.0,2605.0,3382.0,680.0,495.0,1279.0,7988.0,-13715.8,-34767.1,8195.6,0.4033121276380895,0.47625215889464595,0.33880266075388027,0.5186339436436826,-0.6925073210138342,-1.7553822074118952,97.46693347649958,Philadelphia,82,10,72
2016.0,PHO,19705.0,-62.8,-24.5,10.6,13.8,24.5,0.742,738.0,2118.0,2313.0,4900.0,3051.0,7018.0,1431.0,1905.0,943.0,2733.0,3676.0,632.0,313.0,1358.0,8271.0,-11007.300000000001,-19764.0,8263.58,0.41974118244100483,0.4720408163265306,0.34844192634560905,0.5263995315801533,-0.5586044151230652,-1.0029941639177873,100.0897915915378,Phoenix,82,23,59
2016.0,POR,19807.0,-30.1,-16.7,27.7,16.5,44.3,0.89,864.0,2336.0,2303.0,4704.0,3167.0,7040.0,1424.0,1889.0,948.0,2782.0,3730.0,562.0,380.0,1154.0,8622.0,-6172.9000000000015,11384.000000000002,8069.604,0.43530065128489925,0.4895833333333333,0.3698630136986301,0.547695638254082,-0.3116524461049125,0.5747463018124906,106.8453916697771,Portland,82,44,38
2016.0,SAC,19807.0,-16.9,-7.8,19.9,15.1,34.9,1.002,660.0,1839.0,2623.0,5244.0,3283.0,7083.0,1514.0,2089.0,868.0,2760.0,3628.0,733.0,368.0,1274.0,8740.0,-7587.199999999999,-3361.7,8399.804,0.44125814106124095,0.5001906941266209,0.35889070146818924,0.5461025523108761,-0.3830564951784722,-0.16972282526379562,104.05004688204629,Sacramento,82,33,49
2016.0,SAS,19707.0,4.5,25.6,31.0,38.2,69.1,2.707,570.0,1518.0,2719.0,5279.0,3289.0,6797.0,1342.0,1672.0,770.0,2831.0,3601.0,677.0,485.0,1028.0,8490.0,36368.2,16557.4,7783.992,0.4308113868168671,0.5150596703921198,0.37549407114624506,0.5635444489876112,1.8454457806870654,0.8401786167351704,109.06999904419223,San Antonio,82,67,15
2016.0,TOR,19779.0,-11.899999999999999,0.8,31.8,22.7,54.5,1.557,708.0,1915.0,2298.0,4754.0,3006.0,6669.0,1702.0,2190.0,836.0,2724.0,3560.0,636.0,449.0,994.0,8422.0,2387.999999999999,19247.000000000004,7781.84,0.42580514687294607,0.48338241480858224,0.3697127937336815,0.5517123915834709,0.12073411193690273,0.9731027857829012,108.22633207570446,Toronto,82,56,26
2016.0,UTA,19956.0,-27.4,12.1,21.099999999999998,26.4,47.4,1.53,694.0,1956.0,2263.0,4637.0,2957.0,6593.0,1402.0,1885.0,880.0,2665.0,3545.0,631.0,425.0,1162.0,8010.0,12502.4,-2740.4000000000005,7696.86,0.40138304269392666,0.48803105456113866,0.35480572597137017,0.5395828842422936,0.6264982962517538,-0.13732210863900585,104.06841231359282,Utah,82,40,42
2016.0,WAS,19755.0,-28.4,-12.0,18.8,21.3,39.7,1.448,709.0,1983.0,2529.0,5050.0,3238.0,7033.0,1349.0,1849.0,743.0,2688.0,3431.0,708.0,323.0,1138.0,8534.0,2368.2999999999993,-4565.0,8234.164,0.43199190078461147,0.5007920792079208,0.35753908219868885,0.5438051834179564,0.11988357377879014,-0.2310807390534042,103.64136541365947,Washington,82,41,41
2017.0,ATL,19882.0,-63.5,-4.0,12.4,27.2,39.4,0.954,729.0,2137.0,2394.0,4782.0,3123.0,6919.0,1484.0,2039.0,844.0,2793.0,3637.0,672.0,397.0,1249.0,8459.0,13493.300000000001,-19979.199999999997,8213.004,0.42546021527009353,0.5006273525721455,0.341132428638278,0.5411224949335736,0.678669147973041,-1.0048888441806658,102.99520126862228,Atlanta,82,43,39
2017.0,BOS,19754.0,-1.8000000000000016,-3.2,27.1,20.9,48.1,1.759,985.0,2742.0,2183.0,4236.0,3168.0,6978.0,1536.0,1903.0,744.0,2698.0,3442.0,617.0,341.0,1037.0,8857.0,381.8000000000011,10834.6,8100.708,0.4483648881239243,0.5153446647780925,0.35922684172137126,0.5666434643750992,0.01932773109243703,0.5484762579730688,109.33612222536598,Boston,82,53,29
2017.0,BRK,19754.0,-35.7,-19.3,10.0,15.4,25.6,1.2,877.0,2592.0,2225.0,4395.0,3102.0,6987.0,1592.0,2020.0,720.0,2879.0,3599.0,594.0,387.0,1307.0,8673.0,-8733.1,-23101.1,8454.72,0.4390503189227498,0.5062571103526735,0.33834876543209874,0.5506107316082176,-0.44209274071074217,-1.1694391009415814,102.5817531509027,Brooklyn,82,20,62
2017.0,CHI,19778.0,-30.3,-7.4,18.7,24.4,43.0,1.321,623.0,1830.0,2546.0,5312.0,3169.0,7142.0,1474.0,1848.0,999.0,2796.0,3795.0,644.0,394.0,1061.0,8435.0,7183.200000000001,-7512.300000000001,8009.728,0.4264839720902012,0.4792921686746988,0.3404371584699454,0.5301617071772644,0.3631914248154515,-0.37983112549297204,105.30944371644081,Chicago,82,41,41
2017.0,CHO,19829.0,-34.7,-7.8,22.0,20.5,42.5,1.426,824.0,2347.0,2269.0,4653.0,3093.0,7000.0,1591.0,1953.0,721.0,2853.0,3574.0,571.0,390.0,899.0,8601.0,204.89999999999964,-206.80000000000155,8029.508,0.4337586363407131,0.4876423812594025,0.3510864933958245,0.5471847437182861,0.010333350143728864,-0.010429169398356022,107.11739747939724,Charlotte,82,36,46
2017.0,CLE,19881.0,-29.5,-10.3,33.1,16.6,49.5,1.675,1067.0,2779.0,2208.0,4184.0,3275.0,6963.0,1431.0,1913.0,767.0,2822.0,3589.0,540.0,329.0,1082.0,9048.0,-8862.199999999999,23004.8,8112.068,0.455107891957145,0.5277246653919694,0.3839510615329255,0.5796492378970673,-0.44576228559931586,1.1571248931140283,111.53752655919551,Cleveland,82,51,31
2017.0,DAL,19780.0,-82.5,-13.4,14.7,20.1,34.9,0.643,878.0,2473.0,2090.0,4277.0,2968.0,6750.0,1215.0,1516.0,648.0,2516.0,3164.0,615.0,309.0,921.0,8029.0,2738.1999999999994,-15361.199999999999,7683.976,0.4059150657229525,0.48866027589431843,0.35503437120905784,0.5412536537486652,0.138432760364004,-0.7766026289180991,104.49017539877794,Dallas,82,33,49
2017.0,DEN,19756.0,9.0,-6.5,31.2,10.9,42.4,2.02,870.0,2365.0,2507.0,4829.0,3377.0,7194.0,1537.0,1986.0,966.0,2836.0,3802.0,568.0,324.0,1185.0,9161.0,-18350.0,21823.0,8278.896,0.46370722818384286,0.5191551045765169,0.3678646934460888,0.5677479969855624,-0.9288317473172707,1.1046264425997165,110.65485059843726,Denver,82,40,42
2017.0,DET,19806.0,-26.5,-4.3,14.299999999999999,23.8,38.4,1.066,631.0,1915.0,2638.0,5367.0,3269.0,7282.0,1140.0,1586.0,908.0,2838.0,3746.0,574.0,310.0,932.0,8309.0,7175.2,-14752.3,7997.496,0.4195193375744724,0.49152226569778273,0.32950391644908616,0.5206244736736576,0.3622740583661517,-0.7448399474906594,103.89501914099112,Detroit,82,37,45
2017.0,GSW,19780.0,-12.1,20.0,36.6,31.400000000000002,67.9,2.262,982.0,2563.0,2550.0,4577.0,3532.0,7140.0,1457.0,1850.0,771.0,2873.0,3644.0,785.0,555.0,1182.0,9503.0,23617.5,30421.800000000003,8357.6,0.48043478260869565,0.5571334935547302,0.38314475224346467,0.5973723912496857,1.1940091001011122,1.5380080889787666,113.70489135637024,Golden State,82,67,15
2017.0,HOU,19781.0,-14.600000000000001,-12.299999999999999,35.7,19.400000000000002,55.3,1.657,1181.0,3306.0,2124.0,3846.0,3305.0,7152.0,1667.0,2177.0,892.0,2747.0,3639.0,670.0,351.0,1189.0,9458.0,-1997.8000000000002,29362.499999999996,8398.172,0.4781355846519387,0.5522620904836193,0.3572292800967937,0.5831159030713154,-0.10099590516151864,1.484378949496992,112.61974629717038,Houston,82,55,27
2017.0,IND,19854.0,-29.4,-11.8,20.6,20.1,40.7,0.968,709.0,1885.0,2512.0,5047.0,3221.0,6932.0,1467.0,1811.0,742.0,2702.0,3444.0,669.0,411.0,1086.0,8618.0,-1261.8999999999996,-1628.0999999999992,8065.596,0.43406870152110405,0.4977214186645532,0.37612732095490714,0.557522215494175,-0.06355898055807392,-0.08200362647325472,106.8488925058979,Indiana,82,42,40
2017.0,LAC,19754.0,-26.0,4.3999999999999995,30.5,21.3,51.8,1.061,841.0,2245.0,2401.0,4574.0,3242.0,6819.0,1586.0,2128.0,740.0,2790.0,3530.0,613.0,349.0,1024.0,8911.0,3434.7000000000003,18581.1,8030.808,0.45109851169383414,0.5249234805421951,0.37461024498886414,0.5745088532774921,0.17387364584387974,0.940624683608383,110.9601922994548,LA Clippers,82,51,31
2017.0,LAL,19706.0,-22.9,-17.900000000000002,14.9,10.4,25.1,0.99,730.0,2110.0,2494.0,5054.0,3224.0,7164.0,1397.0,1853.0,933.0,2636.0,3569.0,675.0,320.0,1193.0,8575.0,-18266.2,-11978.3,8231.908,0.43514665584086065,0.4934705184012663,0.3459715639810427,0.5373264889739978,-0.9269359585912921,-0.6078504008931289,104.16783083581596,L.A. Lakers,82,26,56
2017.0,MEM,19905.0,-30.1,6.1,18.5,24.1,42.9,1.3159999999999998,767.0,2169.0,2217.0,4685.0,2984.0,6854.0,1504.0,1918.0,885.0,2621.0,3506.0,654.0,343.0,1021.0,8239.0,9808.900000000001,-4186.0999999999985,7826.248,0.41391610148203967,0.4732123799359658,0.35361917934532044,0.5351445585300965,0.4927857322280835,-0.2103039437327304,105.27394480726909,Memphis,82,43,39
2017.0,MIA,19779.0,-18.4,4.9,19.9,24.9,44.6,1.324,808.0,2213.0,2394.0,4824.0,3202.0,7037.0,1248.0,1768.0,873.0,2706.0,3579.0,586.0,469.0,1033.0,8460.0,7872.799999999999,-4125.0,7967.848,0.4277263764598817,0.4962686567164179,0.36511522819701764,0.5412723354813613,0.398038323474392,-0.20855452752919765,106.17672425477996,Miami,82,41,41
2017.0,MIL,19779.0,-59.199999999999996,-10.3,22.3,18.9,41.4,0.7000000000000001,720.0,1946.0,2462.0,4769.0,3182.0,6715.0,1413.0,1839.0,723.0,2589.0,3312.0,666.0,436.0,1096.0,8497.0,-4518.6,1839.1999999999982,7889.804,0.4295970473734769,0.5162507863283707,0.3699897225077081,0.5646477480542679,-0.22845442135598365,0.09298751200768483,107.69595797310048,Milwaukee,82,42,40
2017.0,MIN,19805.0,-24.1,-13.6,26.8,12.7,39.4,0.952,601.0,1724.0,2634.0,5198.0,3235.0,6922.0,1586.0,1986.0,938.0,2540.0,3478.0,654.0,370.0,1099.0,8657.0,-13905.899999999998,10578.0,7948.896,0.43711184044433227,0.5067333589842247,0.3486078886310905,0.5552320211805271,-0.7021408735167886,0.5341075485988387,108.9082056174845,Minnesota,82,31,51
2017.0,NOP,19906.0,-41.9,-17.2,12.8,23.4,36.3,2.118,768.0,2196.0,2442.0,4935.0,3210.0,7131.0,1368.0,1825.0,706.0,2879.0,3585.0,637.0,452.0,1012.0,8556.0,9105.8,-17637.9,8232.7,0.4298201547272179,0.4948328267477204,0.34972677595628415,0.5391983866901942,0.45743996784888974,-0.8860594795539034,103.92702272644453,New Orleans,82,34,48
2017.0,NYK,19853.0,-14.4,-11.4,19.3,13.8,33.1,1.133,704.0,2022.0,2540.0,5233.0,3244.0,7255.0,1364.0,1731.0,982.0,2722.0,3704.0,581.0,456.0,1081.0,8556.0,-14669.400000000001,-4518.5,8108.716,0.43096761194781646,0.4853812344735333,0.34817012858555885,0.5336400287402203,-0.7389009217750466,-0.22759784415453585,105.51608910707934,New York,82,31,51
