season,team,min_tot,fgm,fga,fg_pct,fgm_3,fga_3,pct_3fg,fgm_2,fga_2,pct_2fg,ft,fta,ft_pct,ts_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,poss_tot,off_rtg,obpm_norm,dbpm_norm
2011.0,CLE,19753.0,2886.0,6647.0,0.4341808334587032,509.0,1489.0,0.34184016118200133,2377.0,5158.0,0.460837533927879,1546.0,2075.0,0.7450602409638554,0.5176587301587302,856.0,2449.0,3305.0,1720.0,544.0,341.0,1125.0,1648.0,7827.0,7829.0,99.97445395325073,-1.2017921328405812,-1.1119627398369867
2011.0,DAL,19705.0,3069.0,6463.0,0.4748568776110166,645.0,1768.0,0.36481900452488686,2424.0,4695.0,0.51629392971246,1437.0,1850.0,0.7767567567567567,0.5647931840043974,780.0,2618.0,3398.0,1954.0,557.0,352.0,1107.0,1575.0,8220.0,7604.0,108.10099947396107,0.47774676478051253,0.6393757929459529
2011.0,DEN,19705.0,3145.0,6613.0,0.4755784061696658,662.0,1704.0,0.3884976525821596,2483.0,4909.0,0.5058056630678346,1859.0,2429.0,0.7653355290242898,0.5735013850992481,791.0,2652.0,3443.0,1813.0,605.0,352.0,1130.0,1719.0,8811.0,8020.76,109.85243293652971,1.1160974371986805,0.06097944684090332
2011.0,DET,19881.0,3056.0,6647.0,0.45975628102903565,472.0,1256.0,0.37579617834394907,2584.0,5391.0,0.479317380819885,1367.0,1854.0,0.7373247033441208,0.5327117581163001,931.0,2236.0,3167.0,1730.0,595.0,328.0,1001.0,1629.0,7951.0,7532.76,105.55228097005613,0.13763392183491774,-1.1866606307529803
2011.0,GSW,19831.0,3251.0,7047.0,0.4613310628636299,685.0,1749.0,0.39165237278444825,2566.0,5298.0,0.48433371083427706,1290.0,1695.0,0.7610619469026548,0.5438994969715635,955.0,2370.0,3325.0,1847.0,737.0,406.0,1157.0,1806.0,8477.0,7994.8,106.03142042327512,0.22712419948565374,-0.7213756240229944
2011.0,HOU,19883.0,3170.0,6975.0,0.4544802867383513,677.0,1843.0,0.36733586543678787,2493.0,5132.0,0.4857755261106781,1668.0,2083.0,0.8007681228996639,0.5502742184015247,962.0,2549.0,3511.0,1955.0,581.0,371.0,1048.0,1641.0,8685.0,7977.52,108.86842026093322,0.9544133179097721,-0.33669969320525067
2011.0,IND,19780.0,3003.0,6787.0,0.44246353322528365,585.0,1653.0,0.35390199637023595,2418.0,5134.0,0.4709777950915465,1592.0,2035.0,0.7823095823095824,0.5325809642819952,914.0,2657.0,3571.0,1611.0,584.0,456.0,1210.0,1782.0,8183.0,7978.4,102.56442394465056,-0.607881698685541,0.2275733063700708
2011.0,LAC,19856.0,3015.0,6594.0,0.4572338489535942,513.0,1519.0,0.3377221856484529,2502.0,5075.0,0.4930049261083744,1546.0,2187.0,0.706904435299497,0.5352501495444849,955.0,2501.0,3456.0,1813.0,585.0,402.0,1273.0,1733.0,8089.0,7874.28,102.72685248683055,-0.4412872683319904,-0.2992244157937148
2011.0,LAL,19830.0,3128.0,6757.0,0.4629273346159538,524.0,1487.0,0.3523873570948218,2604.0,5270.0,0.49411764705882355,1541.0,1979.0,0.7786760990399192,0.5454419121734296,989.0,2616.0,3605.0,1801.0,602.0,422.0,1031.0,1555.0,8321.0,7669.76,108.49100884512683,0.8053756933938476,0.7378567826525467
2011.0,MEM,19880.0,3200.0,6801.0,0.4705190413174533,309.0,926.0,0.33369330453563717,2891.0,5875.0,0.4920851063829787,1486.0,1981.0,0.7501261988894498,0.5340404345831422,970.0,2391.0,3361.0,1691.0,771.0,441.0,1101.0,1705.0,8195.0,7803.64,105.01509551952678,0.07819919517102619,0.5965744466800804
2011.0,MIA,19781.0,3031.0,6301.0,0.48103475638787496,547.0,1479.0,0.3698444895199459,2484.0,4822.0,0.5151389464952302,1760.0,2288.0,0.7692307692307693,0.5726136195694416,790.0,2666.0,3456.0,1639.0,544.0,430.0,1084.0,1674.0,8369.0,7601.72,110.0935051540967,1.033112582781457,0.7610636469339265
2011.0,MIL,19829.0,2814.0,6544.0,0.4300122249388753,483.0,1414.0,0.3415841584158416,2331.0,5130.0,0.4543859649122807,1423.0,1881.0,0.7565124933545986,0.5110124748359931,862.0,2480.0,3342.0,1545.0,617.0,399.0,1026.0,1682.0,7534.0,7535.64,99.97823675228646,-1.3874880225931716,1.1040344949316658
2011.0,MIN,19778.0,3090.0,7014.0,0.4405474764756202,589.0,1565.0,0.37635782747603835,2501.0,5449.0,0.45898329968801616,1519.0,1977.0,0.7683358624178047,0.5256295123720808,1085.0,2556.0,3641.0,1650.0,592.0,422.0,1356.0,1825.0,8288.0,8154.88,101.63239679799089,-0.7524117706542623,-0.7296844979269896
2011.0,NJN,20007.0,2918.0,6638.0,0.43959023802350106,459.0,1337.0,0.3433059087509349,2459.0,5301.0,0.4638747406149783,1427.0,1881.0,0.7586390217969166,0.5171693250679111,909.0,2440.0,3349.0,1723.0,458.0,384.0,1069.0,1807.0,7722.0,7625.64,101.26363164272114,-0.947603338831409,-0.7168391063127906
2011.0,NOH,19833.0,2944.0,6416.0,0.45885286783042395,444.0,1232.0,0.36038961038961037,2500.0,5184.0,0.48225308641975306,1452.0,1897.0,0.7654190827622562,0.5367772402036775,824.0,2468.0,3292.0,1691.0,624.0,359.0,1001.0,1719.0,7784.0,7427.68,104.79719104754109,-0.22226592043563753,0.5815005294206624
2011.0,NYK,19780.0,3140.0,6867.0,0.45725935634192516,765.0,2081.0,0.367611725132148,2375.0,4786.0,0.49623903050564144,1689.0,2087.0,0.8092956396741735,0.5609303711619877,847.0,2470.0,3317.0,1757.0,625.0,475.0,1094.0,1743.0,8734.0,8032.28,108.73624923433944,0.9361476238624874,-0.8114357937310415
2011.0,OKC,20006.0,3066.0,6609.0,0.46391284611892875,487.0,1403.0,0.3471133285816108,2579.0,5206.0,0.49538993469074144,1977.0,2401.0,0.8234069137859226,0.5606984073973574,903.0,2604.0,3507.0,1672.0,654.0,487.0,1104.0,1836.0,8596.0,7866.4400000000005,109.27433502321253,0.9710786763970809,0.028021593521943434
2011.0,ORL,19828.0,2956.0,6411.0,0.4610825144283263,770.0,2103.0,0.3661436043747028,2186.0,4308.0,0.5074280408542247,1453.0,2101.0,0.6915754402665397,0.5544997982397784,864.0,2679.0,3543.0,1636.0,548.0,384.0,1180.0,1640.0,8135.0,7651.4400000000005,106.31985613165625,0.1470950171474682,1.1435495259229371
2011.0,PHI,19931.0,3125.0,6776.0,0.4611865407319953,443.0,1248.0,0.35496794871794873,2682.0,5528.0,0.48516642547033284,1426.0,1851.0,0.7703943814154511,0.5348174809365465,850.0,2578.0,3428.0,1861.0,621.0,355.0,1001.0,1592.0,8119.0,7741.4400000000005,104.87712880291005,-0.11636646430184132,0.3919923736892278
2011.0,PHO,20005.0,3219.0,6844.0,0.4703389830508475,701.0,1857.0,0.3774905761981691,2518.0,4987.0,0.5049127732103469,1472.0,1939.0,0.7591542031975245,0.5593621543530342,821.0,2478.0,3299.0,1945.0,545.0,357.0,1116.0,1666.0,8611.0,7992.16,107.74308822646194,0.5579905023744064,-0.6544713821544613
2011.0,POR,19803.0,2951.0,6599.0,0.4471889680254584,518.0,1503.0,0.34464404524284764,2433.0,5096.0,0.47743328100470955,1476.0,1835.0,0.8043596730245232,0.5330524951393389,996.0,2230.0,3226.0,1736.0,660.0,358.0,1018.0,1585.0,7896.0,7428.4,106.29476064832267,0.38897641771448765,0.12705650658991058
2011.0,SAC,19856.0,3134.0,6979.0,0.4490614701246597,428.0,1277.0,0.3351605324980423,2706.0,5702.0,0.4745703262013329,1455.0,1981.0,0.7344775365976779,0.5191296505762587,1071.0,2526.0,3597.0,1675.0,608.0,391.0,1282.0,1805.0,8151.0,8061.64,101.10845932093221,-0.9464695809830781,-0.2853495165189363
2011.0,SAS,19784.0,3148.0,6628.0,0.4749547374773687,685.0,1727.0,0.39664157498552405,2463.0,4901.0,0.50255049989798,1521.0,1984.0,0.766633064516129,0.5667274588852627,829.0,2603.0,3432.0,1836.0,602.0,372.0,1054.0,1556.0,8502.0,7725.96,110.04457698460774,0.9890517589971695,0.49028002426202993
2011.0,TOR,19782.0,3144.0,6755.0,0.46543301258327163,345.0,1091.0,0.3162236480293309,2799.0,5664.0,0.4941737288135593,1491.0,1976.0,0.7545546558704453,0.5327604387994397,963.0,2343.0,3306.0,1795.0,581.0,350.0,1152.0,1807.0,8124.0,7813.4400000000005,103.97468976532743,-0.2209483368719038,-1.3994136083308057
2011.0,UTA,19879.0,3064.0,6590.0,0.46494688922610017,435.0,1256.0,0.3463375796178344,2629.0,5334.0,0.4928758905136858,1590.0,2061.0,0.7714701601164483,0.5437624385741192,898.0,2338.0,3236.0,1921.0,629.0,484.0,1112.0,1865.0,8153.0,7710.84,105.73426500874093,0.23666683434780425,-0.6617787615071181
2011.0,WAS,19931.0,3048.0,6888.0,0.4425087108013937,392.0,1182.0,0.3316412859560068,2656.0,5706.0,0.46547493866105855,1489.0,1999.0,0.7448724362181091,0.5134817111164895,1013.0,2374.0,3387.0,1592.0,665.0,502.0,1209.0,1850.0,7977.0,7963.56,100.16876874161807,-1.1058953389192714,-0.7052982790627665
2012.0,ATL,16167.0,2429.0,5348.0,0.45418848167539266,492.0,1330.0,0.3699248120300752,1937.0,4018.0,0.48208063713290195,1025.0,1385.0,0.740072202166065,0.5350488468123679,652.0,2066.0,2718.0,1481.0,536.0,303.0,875.0,1178.0,6375.0,6180.4,103.14866351692447,0.02379538566215131,0.61556875115977
2012.0,BOS,15939.0,2341.0,5086.0,0.4602831301612269,363.0,988.0,0.3674089068825911,1978.0,4098.0,0.4826744753538311,1017.0,1308.0,0.7775229357798165,0.53536859359324,509.0,2051.0,2560.0,1557.0,498.0,362.0,929.0,1315.0,6062.0,6081.52,99.67902761151817,-0.7562017692452475,1.3614844093104963
2012.0,CHA,15888.0,2193.0,5293.0,0.4143208010580011,263.0,892.0,0.2948430493273543,1930.0,4401.0,0.43853669620540786,1090.0,1462.0,0.7455540355677155,0.48338353312175303,677.0,1894.0,2571.0,1326.0,397.0,361.0,898.0,1249.0,5739.0,6157.28,93.2067406387236,-2.2226082578046324,-1.4797708962739176
2012.0,CHI,15939.0,2467.0,5462.0,0.4516660563896009,419.0,1117.0,0.37511190689346463,2048.0,4345.0,0.4713463751438435,1006.0,1394.0,0.7216642754662841,0.5233434726501804,915.0,2165.0,3080.0,1527.0,456.0,388.0,887.0,1139.0,6359.0,6047.36,105.15332310297387,0.69173097433967,1.3576447706882488
2012.0,CLE,15966.0,2261.0,5360.0,0.4218283582089552,440.0,1273.0,0.34564021995286726,1821.0,4087.0,0.44555908979691705,1178.0,1645.0,0.7161094224924012,0.5046188237614648,841.0,1949.0,2790.0,1308.0,466.0,262.0,965.0,1317.0,6140.0,6207.8,98.90782563871258,-0.7861580859326067,-1.143655267443317
2012.0,DAL,16064.0,2398.0,5412.0,0.44308943089430897,497.0,1464.0,0.3394808743169399,1901.0,3948.0,0.4815096251266464,1029.0,1334.0,0.7713643178410795,0.52692466694227,665.0,2157.0,2822.0,1380.0,565.0,337.0,893.0,1226.0,6322.0,6226.96,101.52626642856225,-0.33138695219123504,0.8045754482071713
2012.0,DEN,16040.0,2572.0,5404.0,0.4759437453737972,435.0,1311.0,0.3318077803203661,2137.0,4093.0,0.5221109210847789,1293.0,1760.0,0.7346590909090909,0.5561310371617247,738.0,2105.0,2843.0,1581.0,540.0,330.0,987.0,1297.0,6872.0,6427.4,106.9172604785761,1.093715710723192,-0.3078802992518704
2012.0,DET,15965.0,2291.0,5232.0,0.4378822629969419,317.0,916.0,0.3460698689956332,1974.0,4316.0,0.45736793327154773,1098.0,1461.0,0.7515400410677618,0.5103968788937231,775.0,1882.0,2657.0,1232.0,460.0,278.0,965.0,1293.0,5997.0,6064.84,98.88142143898273,-0.7472596304415909,-0.6719260883181961
2012.0,GSW,15915.0,2489.0,5443.0,0.4572845857064119,524.0,1351.0,0.38786084381939306,1965.0,4092.0,0.4802052785923754,951.0,1235.0,0.7700404858299595,0.5389716691166645,640.0,1947.0,2587.0,1470.0,528.0,362.0,887.0,1410.0,6453.0,6233.4,103.52295697372222,0.15739868049010367,-0.8764373232799246
2012.0,HOU,16065.0,2489.0,5543.0,0.4490348186902399,478.0,1330.0,0.3593984962406015,2011.0,4213.0,0.4773320674103964,1018.0,1301.0,0.7824750192159877,0.529315960912052,769.0,2014.0,2783.0,1404.0,496.0,319.0,913.0,1347.0,6474.0,6259.4400000000005,103.42778267704459,0.2098723934018052,-0.047917833800186764
2012.0,IND,15991.0,2354.0,5375.0,0.437953488372093,392.0,1064.0,0.3684210526315789,1962.0,4311.0,0.4551148225469729,1349.0,1724.0,0.7824825986078886,0.5257142670814339,826.0,2070.0,2896.0,1228.0,523.0,357.0,873.0,1430.0,6449.0,6180.56,104.34329575313564,0.5412044274904634,0.13452567068976298
2012.0,LAC,15966.0,2439.0,5366.0,0.45452851285874024,514.0,1441.0,0.3566967383761277,1925.0,3925.0,0.49044585987261147,1046.0,1538.0,0.6801040312093628,0.5327071252680912,800.0,1943.0,2743.0,1385.0,556.0,315.0,816.0,1399.0,6438.0,6058.72,106.26006813320305,0.9218213704121258,-0.1726606538895152
2012.0,LAL,16066.0,2429.0,5319.0,0.4566647866140252,362.0,1112.0,0.3255395683453237,2067.0,4207.0,0.49132398383646303,1202.0,1589.0,0.7564505978602895,0.533551783269305,799.0,2251.0,3050.0,1485.0,390.0,351.0,960.0,1109.0,6422.0,6179.16,103.92998401077169,0.2919830698369227,0.21778289555583216
2012.0,MEM,15940.0,2425.0,5422.0,0.44725193655477685,277.0,849.0,0.32626619552414604,2148.0,4573.0,0.4697135359720096,1142.0,1504.0,0.7593085106382979,0.5152241377043144,831.0,1944.0,2775.0,1290.0,631.0,345.0,920.0,1316.0,6269.0,6172.76,101.55910808131209,-0.1883688833124216,0.8334629861982434
2012.0,MIA,16039.0,2446.0,5212.0,0.4693016116653876,370.0,1030.0,0.3592233009708738,2076.0,4182.0,0.4964131994261119,1238.0,1598.0,0.7747183979974969,0.5494394027509163,686.0,2060.0,2746.0,1317.0,585.0,355.0,971.0,1282.0,6500.0,6200.12,104.83668058037587,0.6197019764324461,0.8847746118835339
2012.0,MIL,15867.0,2502.0,5652.0,0.4426751592356688,436.0,1265.0,0.34466403162055337,2066.0,4387.0,0.47093685890129927,1095.0,1415.0,0.773851590106007,0.5207503267140534,820.0,1983.0,2803.0,1550.0,548.0,335.0,903.0,1273.0,6535.0,6357.6,102.79036114256952,0.1712232936282852,-0.23582277683241956
2012.0,MIN,15942.0,2355.0,5434.0,0.43338240706661757,473.0,1423.0,0.3323963457484188,1882.0,4011.0,0.46920967339815506,1281.0,1662.0,0.7707581227436823,0.524225988114084,797.0,2089.0,2886.0,1290.0,436.0,293.0,970.0,1212.0,6464.0,6338.28,101.98350341102002,-0.17581859239744063,-0.2421778948688997
2012.0,NJN,15889.0,2262.0,5320.0,0.425187969924812,507.0,1481.0,0.34233625928426736,1755.0,3839.0,0.45715029955717634,1113.0,1433.0,0.776692254012561,0.5162574027143846,783.0,1879.0,2662.0,1311.0,493.0,260.0,943.0,1268.0,6144.0,6110.52,100.54790754305688,-0.3399710491535025,-1.3850525520800554
2012.0,NOH,15940.0,2300.0,5103.0,0.45071526553008034,259.0,777.0,0.3333333333333333,2041.0,4326.0,0.4717984281091077,1057.0,1397.0,0.7566213314244811,0.5173426984371283,724.0,1991.0,2715.0,1368.0,488.0,316.0,965.0,1324.0,5916.0,5958.68,99.28373398135157,-0.8797490589711418,0.06832496863237145
2012.0,NYK,15939.0,2365.0,5335.0,0.44329896907216493,517.0,1538.0,0.3361508452535761,1848.0,3797.0,0.4867000263365815,1211.0,1634.0,0.741126070991432,0.53336989342513,743.0,2012.0,2755.0,1328.0,622.0,276.0,1009.0,1391.0,6458.0,6319.96,102.18419103918379,0.025214881736620846,0.6422485726833552
2012.0,OKC,15991.0,2462.0,5229.0,0.47083572384777206,472.0,1317.0,0.3583902809415338,1990.0,3912.0,0.5086912065439673,1406.0,1744.0,0.8061926605504587,0.567177420968721,726.0,2157.0,2883.0,1224.0,498.0,539.0,1054.0,1352.0,6802.0,6324.36,107.55238474723134,1.1853417547370393,0.476149083859671
2012.0,ORL,15967.0,2275.0,5162.0,0.44072065091049983,670.0,1785.0,0.3753501400560224,1605.0,3377.0,0.4752739117559964,995.0,1508.0,0.6598143236074271,0.5334287754569549,742.0,2060.0,2802.0,1321.0,451.0,275.0,929.0,1168.0,6215.0,6012.52,103.3676395255234,0.09933613076971258,-0.0051919584142293895
2012.0,PHI,15916.0,2471.0,5516.0,0.4479695431472081,349.0,963.0,0.3624091381100727,2122.0,4553.0,0.4660663298923787,889.0,1198.0,0.7420701168614358,0.5113252756854075,704.0,2144.0,2848.0,1453.0,526.0,340.0,707.0,1157.0,6180.0,6046.12,102.21431265009626,-0.24335888414174423,1.1790336768032168
2012.0,PHO,15840.0,2495.0,5445.0,0.45821854912764004,444.0,1295.0,0.34285714285714286,2051.0,4150.0,0.49421686746987953,1058.0,1397.0,0.7573371510379384,0.5356718506587806,717.0,2035.0,2752.0,1486.0,431.0,366.0,892.0,1233.0,6492.0,6234.68,104.12723668255627,0.3867866161616161,-0.2866414141414142
2012.0,POR,15967.0,2402.0,5417.0,0.44341886653129037,478.0,1382.0,0.3458755426917511,1924.0,4035.0,0.4768277571251549,1133.0,1423.0,0.7962052002810963,0.5307688743562928,735.0,1949.0,2684.0,1349.0,528.0,322.0,911.0,1251.0,6415.0,6219.12,103.14964174995819,0.23571741717291914,-0.2879438842612889
2012.0,SAC,15914.0,2490.0,5712.0,0.43592436974789917,411.0,1301.0,0.3159108378170638,2079.0,4411.0,0.4713216957605985,1127.0,1532.0,0.7356396866840731,0.5103287149550272,882.0,1947.0,2829.0,1271.0,561.0,323.0,913.0,1287.0,6518.0,6417.08,101.57267791581218,-0.20242553726278742,-1.0575908005529722
2012.0,SAS,15940.0,2611.0,5463.0,0.47794252242357677,552.0,1405.0,0.39288256227758006,2059.0,4058.0,0.5073928043371119,1067.0,1427.0,0.7477224947442186,0.5615773090259536,683.0,2153.0,2836.0,1528.0,490.0,293.0,871.0,1143.0,6841.0,6278.88,108.95255204749891,1.4318005018820577,0.4332998745294856
2012.0,TOR,15967.0,2268.0,5154.0,0.440046565774156,365.0,1075.0,0.3395348837209302,1903.0,4079.0,0.4665359156656043,1085.0,1410.0,0.7695035460992907,0.5183222499307287,697.0,2074.0,2771.0,1382.0,429.0,321.0,957.0,1532.0,5986.0,6034.4,99.1979318573512,-0.8839293542932297,-0.10695183816621787
2012.0,UTA,16166.0,2523.0,5531.0,0.45615621045018984,273.0,845.0,0.3230769230769231,2250.0,4686.0,0.4801536491677337,1258.0,1668.0,0.7541966426858513,0.524906942147705,861.0,2055.0,2916.0,1439.0,545.0,385.0,896.0,1441.0,6577.0,6299.92,104.39815108763285,0.4701719658542621,-0.24562662377830016
2012.0,WAS,15866.0,2414.0,5475.0,0.4409132420091324,344.0,1075.0,0.32,2070.0,4400.0,0.47045454545454546,1008.0,1386.0,0.7272727272727273,0.5078194332143491,775.0,1975.0,2750.0,1262.0,527.0,417.0,961.0,1405.0,6180.0,6270.84,98.55139024436917,-0.8149943274927518,-0.5335497289802092
2013.0,ATL,19854.0,3084.0,6644.0,0.4641782059000602,706.0,1901.0,0.371383482377696,2378.0,4743.0,0.5013704406493781,1158.0,1619.0,0.7152563310685608,0.5459221680287534,758.0,2593.0,3351.0,2007.0,664.0,369.0,1169.0,1473.0,8032.0,7767.36,103.40707782309562,-0.28002921325677443,0.258607837211645
2013.0,BOS,19843.0,3001.0,6459.0,0.4646230066573773,498.0,1390.0,0.35827338129496406,2503.0,5069.0,0.4937857565594792,1318.0,1698.0,0.7762073027090695,0.5424555794241561,654.0,2533.0,3187.0,1843.0,667.0,365.0,1126.0,1717.0,7818.0,7678.12,101.82180012815637,-0.6590485309680996,0.5059416418888273
2013.0,BRK,19854.0,2942.0,6544.0,0.4495721271393643,628.0,1760.0,0.3568181818181818,2314.0,4784.0,0.483695652173913,1432.0,1958.0,0.7313585291113381,0.5363566636779051,1047.0,2460.0,3507.0,1668.0,599.0,391.0,1140.0,1500.0,7944.0,7498.52,105.94090567205261,0.5912763171149391,-0.26626876196232496
2013.0,CHA,19805.0,2823.0,6649.0,0.4245751240788088,469.0,1399.0,0.33523945675482486,2354.0,5250.0,0.4483809523809524,1546.0,2060.0,0.7504854368932039,0.5069883791725124,917.0,2389.0,3306.0,1587.0,591.0,479.0,1074.0,1561.0,7661.0,7712.4,99.33354079145273,-0.9564806866952789,-1.4922443827316334
2013.0,CHI,19831.0,2926.0,6698.0,0.43684681994625263,446.0,1265.0,0.3525691699604743,2480.0,5433.0,0.45646972206883857,1343.0,1738.0,0.7727272727272727,0.511944706487715,1026.0,2514.0,3540.0,1886.0,588.0,417.0,1120.0,1617.0,7641.0,7556.72,101.11529870102372,-0.6139781150723616,0.6081639856789873
2013.0,CLE,19730.0,2993.0,6901.0,0.4337052601072308,547.0,1581.0,0.3459835547122075,2446.0,5320.0,0.45977443609022556,1380.0,1826.0,0.755750273822563,0.5135350525151731,1004.0,2359.0,3363.0,1694.0,647.0,334.0,1100.0,1737.0,7913.0,7800.4400000000005,101.44299552332944,-0.3375114039533705,-0.9475266092245312
2013.0,DAL,19980.0,3182.0,6892.0,0.4616947185142194,606.0,1628.0,0.37223587223587223,2576.0,5264.0,0.48936170212765956,1323.0,1669.0,0.792690233672858,0.543706302875815,767.0,2670.0,3437.0,1906.0,648.0,454.0,1107.0,1698.0,8293.0,7966.36,104.10024151557299,0.04002502502502498,-0.05408408408408409
2013.0,DEN,19906.0,3339.0,6983.0,0.47816124874695687,521.0,1518.0,0.3432147562582345,2818.0,5465.0,0.5156450137236962,1505.0,2148.0,0.7006517690875232,0.5489321554164165,1092.0,2601.0,3693.0,2002.0,762.0,533.0,1205.0,1682.0,8704.0,8041.12,108.2436277533478,1.1419973877222946,0.21538229679493617
2013.0,DET,19806.0,2979.0,6638.0,0.44877975293763184,513.0,1440.0,0.35625,2466.0,5198.0,0.47441323585994616,1307.0,1870.0,0.6989304812834225,0.5212577739652584,991.0,2463.0,3454.0,1742.0,574.0,400.0,1194.0,1623.0,7778.0,7663.8,101.49012239359064,-0.49080581641926696,-0.6802282136726244
2013.0,GSW,19806.0,3130.0,6840.0,0.45760233918128657,658.0,1632.0,0.40318627450980393,2472.0,5208.0,0.47465437788018433,1378.0,1744.0,0.7901376146788991,0.5452614310352081,885.0,2801.0,3686.0,1845.0,567.0,346.0,1210.0,1753.0,8296.0,7932.36,104.58425991760335,0.12191255175199422,0.2389730384731899
2013.0,HOU,19781.0,3124.0,6782.0,0.4606310822766146,867.0,2369.0,0.3659772055719713,2257.0,4413.0,0.5114434624971674,1573.0,2087.0,0.753713464302827,0.564135330143839,909.0,2652.0,3561.0,1902.0,679.0,359.0,1298.0,1662.0,8688.0,8089.28,107.40140037185016,0.9405591223901725,0.02772862848187658
2013.0,IND,19590.0,2845.0,6525.0,0.4360153256704981,555.0,1599.0,0.34709193245778613,2290.0,4926.0,0.464880227365002,1429.0,1915.0,0.7462140992167102,0.5207937455887941,1043.0,2671.0,3714.0,1645.0,580.0,513.0,1178.0,1623.0,7674.0,7502.6,102.28454135899554,-0.4890045941807046,1.3807401735579377
2013.0,LAC,19730.0,3160.0,6608.0,0.4782082324455206,627.0,1752.0,0.3578767123287671,2533.0,4856.0,0.5216227347611203,1342.0,1888.0,0.7108050847457628,0.5571523057730362,938.0,2475.0,3413.0,1958.0,784.0,461.0,1132.0,1716.0,8289.0,7632.72,108.59824544854258,1.1749670552458185,0.5080435884439939
2013.0,LAL,19757.0,3041.0,6640.0,0.4579819277108434,715.0,2015.0,0.3548387096774194,2326.0,4625.0,0.5029189189189189,1584.0,2289.0,0.6920052424639581,0.5479812113255117,942.0,2732.0,3674.0,1818.0,576.0,429.0,1201.0,1467.0,8381.0,7906.16,106.005949791049,0.452032191122134,-0.06716100622564156
2013.0,MEM,19807.0,2964.0,6679.0,0.44377900883365773,382.0,1107.0,0.34507678410117437,2582.0,5572.0,0.4633883704235463,1349.0,1746.0,0.7726231386025201,0.5142173476348285,1059.0,2445.0,3504.0,1715.0,703.0,436.0,1079.0,1660.0,7659.0,7467.24,102.56801709868706,-0.2059372948957439,1.3919573888019388
2013.0,MIA,19881.0,3148.0,6348.0,0.4959042218021424,717.0,1809.0,0.3963515754560531,2431.0,4539.0,0.5355805243445693,1423.0,1887.0,0.7541070482246953,0.587605944599542,676.0,2490.0,3166.0,1890.0,710.0,441.0,1088.0,1533.0,8436.0,7590.28,111.14214495380935,1.5929782204114482,0.2628841607565012
2013.0,MIL,19828.0,3128.0,7197.0,0.4346255384187856,601.0,1670.0,0.3598802395209581,2527.0,5527.0,0.45721005970689343,1251.0,1700.0,0.7358823529411764,0.5102580239144116,1068.0,2537.0,3605.0,1876.0,685.0,550.0,1117.0,1554.0,8108.0,7994.0,101.42606955216412,-0.571721807544886,0.0881833770425661
2013.0,MIN,19730.0,2943.0,6702.0,0.43912264995523725,450.0,1475.0,0.3050847457627119,2493.0,5227.0,0.4769466233020853,1515.0,2042.0,0.7419196865817825,0.5164805380712797,973.0,2473.0,3446.0,1836.0,700.0,387.0,1159.0,1509.0,7851.0,7786.48,100.82861575448727,-0.7054738976178409,0.21805879371515455
2013.0,NOH,19782.0,2955.0,6589.0,0.44847473061162546,535.0,1474.0,0.36295793758480327,2420.0,5115.0,0.4731182795698925,1269.0,1636.0,0.7756723716381418,0.5277171206374746,988.0,2426.0,3414.0,1721.0,520.0,440.0,1123.0,1673.0,7714.0,7443.84,103.62930960364542,0.10324537458295414,-0.9543221110100092
2013.0,NYK,19731.0,2996.0,6689.0,0.44789953655254894,891.0,2371.0,0.3757908055672712,2105.0,4318.0,0.4874942102825382,1313.0,1729.0,0.7593984962406015,0.550084834947703,890.0,2436.0,3326.0,1579.0,672.0,294.0,948.0,1650.0,8196.0,7507.76,109.16704849382505,1.2815011910192082,-0.23397699052252796
2013.0,OKC,19831.0,3126.0,6504.0,0.4806273062730627,598.0,1588.0,0.3765743073047859,2528.0,4916.0,0.5142392188771359,1819.0,2196.0,0.8283242258652095,0.5802357086251579,854.0,2725.0,3579.0,1753.0,679.0,624.0,1201.0,1654.0,8669.0,7817.24,110.89591722909877,1.56806515052191,0.7806464626090465
2013.0,ORL,19779.0,3093.0,6904.0,0.44800115874855156,506.0,1537.0,0.3292127521145088,2587.0,5367.0,0.4820197503260667,1026.0,1359.0,0.7549668874172185,0.5143989037531526,890.0,2612.0,3502.0,1871.0,528.0,358.0,1147.0,1591.0,7718.0,7758.96,99.47209419819151,-1.0889933768137923,-0.7745285403711007
2013.0,PHI,19755.0,3059.0,6895.0,0.4436548223350254,518.0,1438.0,0.36022253129346316,2541.0,5457.0,0.46564046179219354,1004.0,1377.0,0.729121278140886,0.5092735785667815,896.0,2493.0,3389.0,1867.0,609.0,384.0,1030.0,1505.0,7640.0,7634.88,100.0670606479735,-0.9571551505947861,0.04782586686914708
2013.0,PHO,19805.0,3061.0,6917.0,0.4425328899812057,480.0,1455.0,0.32989690721649484,2581.0,5462.0,0.47253753203954596,1203.0,1618.0,0.7435105067985167,0.511540296660602,959.0,2454.0,3413.0,1855.0,659.0,434.0,1225.0,1688.0,7805.0,7894.92,98.86103975721096,-1.0626457965160314,-0.39449633930825545
2013.0,POR,19857.0,3009.0,6715.0,0.4481012658227848,673.0,1904.0,0.35346638655462187,2336.0,4811.0,0.48555393889004367,1304.0,1680.0,0.7761904761904762,0.5362748517614231,874.0,2474.0,3348.0,1784.0,538.0,353.0,1165.0,1518.0,7995.0,7745.2,103.22522336414812,-0.04982625774286141,-0.6515938963589666
